date,platform,product_id,sold_count
2026-08-03,lazada,5068888150,2400.0
2026-08-03,lazada,5070592549,2000.0
2026-08-03,lazada,4577184537,774.0
2026-08-03,lazada,5069167207,1400.0
2026-08-03,lazada,3596766154,844.0
2026-08-03,lazada,5131563445,707.0
2026-08-03,lazada,5074758419,741.0
2026-08-03,lazada,4867811071,431.0
2026-08-03,lazada,2743491041,1800.0
2026-08-03,lazada,2895782353,584.0
2026-08-03,lazada,1456072615,4100.0
2026-08-03,lazada,4583045241,695.0
2026-08-03,lazada,5049572683,267.0
2026-08-03,lazada,3848607039,703.0
2026-08-03,lazada,4873641315,532.0
2026-08-03,lazada,5041355240,184.0
2026-08-03,lazada,5071464219,285.0
2026-08-03,lazada,4711638555,165.0
2026-08-03,lazada,5149989970,141.0
2026-08-03,lazada,2743352622,1300.0
2026-08-03,lazada,1862906093,1800.0
2026-08-03,lazada,3994210872,470.0
2026-08-03,lazada,5163655162,125.0
2026-08-03,lazada,4867749678,349.0
2026-08-03,lazada,5097291428,137.0
2026-08-03,lazada,2706453653,66.0
2026-08-03,lazada,4642057896,217.0
2026-08-03,lazada,5023983465,68.0
2026-08-03,lazada,5090255742,28.0
2026-08-03,lazada,2767655046,368.0
2026-08-03,lazada,4864569449,668.0
2026-08-03,lazada,5079651593,241.0
2026-08-03,lazada,5069071987,51.0
2026-08-03,lazada,5050087175,304.0
2026-08-03,lazada,4351005499,381.0
2026-08-03,lazada,1797940594,4800.0
2026-08-03,lazada,4108888447,609.0
2026-08-03,lazada,2743725628,779.0
2026-08-03,lazada,4375172880,284.0
2026-08-03,lazada,1807056282,3300.0
2026-08-03,lazada,4307019047,221.0
2026-08-03,lazada,4186730241,204.0
2026-08-03,lazada,4594245329,57.0
2026-08-03,lazada,4664231967,104.0
2026-08-03,lazada,4735998897,163.0
2026-08-03,lazada,4375253221,100.0
2026-08-03,lazada,4183949198,94.0
2026-08-03,lazada,1806942803,1700.0
2026-08-03,lazada,4381907969,64.0
2026-08-03,lazada,4256649621,137.0
2026-08-03,lazada,4184007038,78.0
2026-08-03,lazada,2745979909,644.0
2026-08-03,lazada,4667356950,15.0
2026-08-03,lazada,2552627135,336.0
2026-08-03,lazada,2418075592,821.0
2026-08-03,lazada,4724499998,165.0
2026-08-03,lazada,4987266866,299.0
2026-08-03,lazada,4715791485,197.0
2026-08-03,lazada,4962267462,649.0
2026-08-03,lazada,2743749060,740.0
2026-08-03,lazada,5069728070,26.0
2026-08-03,lazada,4314911794,22.0
2026-08-03,lazada,1432466921,339.0
2026-08-03,lazada,4594260032,47.0
2026-08-03,lazada,1610804318,251.0
2026-08-03,lazada,5015890842,94.0
2026-08-03,lazada,1432578111,317.0
2026-08-03,lazada,5076871405,130.0
2026-08-03,lazada,4405541429,69.0
2026-08-03,lazada,4693167945,48.0
2026-08-03,lazada,5119029251,1400.0
2026-08-03,lazada,5109050265,117.0
2026-08-03,lazada,4935355822,11.0
2026-08-03,lazada,5210096085,845.0
2026-08-03,lazada,5126284905,211.0
2026-08-03,lazada,2941723901,232.0
2026-08-03,lazada,5131506197,1400.0
2026-08-03,lazada,4962401368,259.0
2026-08-03,lazada,5485697766,203.0
2026-08-03,lazada,5549807039,1100.0
2026-08-03,lazada,5549800173,753.0
2026-08-03,lazada,5196241001,43.0
2026-08-03,lazada,5550717558,134.0
2026-08-03,lazada,5549726464,274.0
2026-08-03,lazada,5557062233,262.0
2026-08-03,lazada,5645558544,269.0
2026-08-03,lazada,5752943678,79.0
2026-08-03,lazada,5820996210,43.0
2026-08-03,lazada,5557913500,468.0
2026-08-03,lazada,5303741484,96.0
2026-08-03,lazada,3809300196,409.0
2026-08-03,lazada,5464324785,10.0
2026-08-03,lazada,5303562865,42.0
2026-08-03,lazada,5356801688,25.0
2026-08-03,lazada,5463216215,28.0
2026-08-03,lazada,5293037747,446.0
2026-08-03,lazada,5339269473,11.0
2026-08-03,lazada,4888980639,99.0
2026-08-03,lazada,5535391918,48.0
2026-08-03,lazada,5298257542,311.0
2026-08-03,lazada,4082545038,151.0
2026-08-03,lazada,2147466320,688.0
2026-08-03,lazada,1988706117,781.0
2026-08-03,lazada,2762947102,1100.0
2026-08-03,lazada,4507675725,47.0
2026-08-03,lazada,4307145399,884.0
2026-08-03,lazada,5555478903,58.0
2026-08-03,lazada,5531963225,90.0
2026-08-03,lazada,5549321630,31.0
2026-08-03,lazada,5555597852,66.0
2026-08-03,lazada,5557003731,144.0
2026-08-03,lazada,5566727433,168.0
2026-08-03,lazada,5645593302,184.0
2026-08-03,lazada,5661082256,108.0
2026-08-03,lazada,5614495093,347.0
2026-08-03,lazada,5663543122,32.0
2026-08-03,lazada,5555549822,224.0
2026-08-03,lazada,5566669294,15.0
2026-08-03,lazada,5604272530,134.0
2026-08-03,lazada,5581328164,11.0
2026-08-03,lazada,5360715489,803.0
2026-08-03,lazada,5440890517,7.0
2026-08-03,lazada,5360733357,320.0
2026-08-03,lazada,5439753212,198.0
2026-08-03,lazada,5451302622,24.0
2026-08-03,lazada,5468046408,7.0
2026-08-03,lazada,5467145920,9.0
2026-08-03,lazada,5486724740,5.0
2026-08-03,lazada,5472568502,57.0
2026-08-03,lazada,5467333198,7.0
2026-08-03,lazada,5484172389,18.0
2026-08-03,lazada,5125594322,32.0
2026-08-03,lazada,5451400111,40.0
2026-08-03,lazada,5551265243,14.0
2026-08-03,lazada,4808879954,34.0
2026-08-03,lazada,5542820775,581.0
2026-08-03,lazada,5010150522,431.0
2026-08-03,lazada,5289693218,7.0
2026-08-03,lazada,2586461255,26.0
2026-08-03,lazada,4696132471,27.0
2026-08-03,lazada,3594869212,83.0
2026-08-03,lazada,5196149655,5.0
2026-08-03,lazada,520630674,27.0
2026-08-03,lazada,3826952725,89.0
2026-08-03,lazada,4834949297,10.0
2026-08-03,lazada,4356364611,60.0
2026-08-03,lazada,5616692016,54.0
2026-08-03,lazada,5592903922,19.0
2026-08-03,lazada,4944270328,677.0
2026-08-03,lazada,5496041174,263.0
2026-08-03,lazada,5617245225,92.0
2026-08-03,lazada,3764791027,175.0
2026-08-03,lazada,5144674967,7.0
2026-08-03,lazada,5624393392,37.0
2026-08-03,lazada,5790454038,302.0
2026-08-03,lazada,5932252489,52.0
2026-08-03,lazada,5617160434,33.0
2026-08-03,lazada,2838357425,4300.0
2026-08-03,lazada,5781003205,918.0
2026-08-03,lazada,5692833493,4300.0
2026-08-03,lazada,5284282359,263.0
2026-08-03,lazada,4477446254,3500.0
2026-08-03,lazada,4530487921,339.0
2026-08-03,lazada,5702927680,390.0
2026-08-03,lazada,5724847631,492.0
2026-08-03,lazada,4985903180,108.0
2026-08-03,lazada,4867885750,507.0
2026-08-03,lazada,5127081292,421.0
2026-08-03,lazada,5850354949,41.0
2026-08-03,lazada,5928446383,5.0
2026-08-03,lazada,5702900473,111.0
2026-08-03,lazada,5009424083,100.0
2026-08-03,lazada,5703076241,61.0
2026-08-03,lazada,5251473459,321.0
2026-08-03,lazada,5782855905,451.0
2026-08-03,lazada,5728455334,156.0
2026-08-03,lazada,5724636551,80.0
2026-08-03,lazada,5897041927,122.0
2026-08-03,lazada,5897088123,18.0
2026-08-03,lazada,5896424707,74.0
2026-08-03,lazada,5895169973,10.0
2026-08-03,lazada,5892168532,20.0
2026-08-03,lazada,5870050807,10.0
2026-08-03,lazada,5901392565,11.0
2026-08-03,lazada,5796526692,231.0
2026-08-03,lazada,5783110827,123.0
2026-08-03,lazada,5787937324,33.0
2026-08-03,lazada,5783005015,111.0
2026-08-03,lazada,4326432089,17.0
2026-08-03,lazada,5821379251,7.0
2026-08-03,lazada,4177307576,349.0
2026-08-03,lazada,4374277496,99.0
2026-08-03,lazada,5263711225,16.0
2026-08-03,lazada,4821181726,35.0
2026-08-03,lazada,5167972516,50.0
2026-08-03,lazada,5527865753,53.0
2026-08-03,lazada,4699810791,303.0
2026-08-03,lazada,4214861224,234.0
2026-08-03,lazada,4145793052,67.0
2026-08-03,lazada,5219353822,41.0
2026-08-03,lazada,5131699042,177.0
2026-08-03,lazada,5561492680,12.0
2026-08-03,lazada,4814760839,148.0
2026-08-03,lazada,5167788361,44.0
2026-08-03,lazada,3834090320,26.0
2026-08-03,lazada,5372306905,26.0
2026-08-03,lazada,4029112121,21.0
2026-08-03,lazada,5937736574,60.0
2026-08-03,lazada,4270849293,7.0
2026-08-03,lazada,5351670548,37.0
2026-08-03,lazada,5394870159,86.0
2026-08-03,lazada,4954544409,227.0
2026-08-03,lazada,4765610871,11.0
2026-08-03,lazada,523298854,84.0
2026-08-03,lazada,5836913751,14.0
2026-08-03,lazada,4483125715,37.0
2026-08-03,lazada,4924321248,137.0
2026-08-03,lazada,4952309655,53.0
2026-08-03,lazada,5096866099,57.0
2026-08-03,lazada,4954403761,144.0
2026-08-03,lazada,4028578470,29.0
2026-08-03,lazada,1602826372,11.0
2026-08-03,lazada,5940294492,27.0
2026-08-03,lazada,5938764984,28.0
2026-08-03,lazada,5980320625,79.0
2026-08-03,lazada,6013492446,7.0
2026-08-03,lazada,3864993510,67900.0
2026-08-03,lazada,2386570961,7400.0
2026-08-03,lazada,4233762603,1100.0
2026-08-03,lazada,4647454346,470.0
2026-08-03,lazada,4744176099,527.0
2026-08-03,lazada,4167269757,2200.0
2026-08-03,lazada,4650766837,351.0
2026-08-03,lazada,5075038790,153.0
2026-08-03,lazada,5074798883,79.0
2026-08-03,lazada,5069299352,454.0
2026-08-03,lazada,5099712978,105.0
2026-08-03,lazada,5077748643,65.0
2026-08-03,lazada,5077692938,311.0
2026-08-03,lazada,4756474602,6900.0
2026-08-03,lazada,5042162825,6700.0
2026-08-03,lazada,4776922795,183.0
2026-08-03,lazada,4253943457,10300.0
2026-08-03,lazada,2266649736,1100.0
2026-08-03,lazada,4150621545,2900.0
2026-08-03,lazada,4331757345,1400.0
2026-08-03,lazada,5158551402,1100.0
2026-08-03,lazada,3477097655,361.0
2026-08-03,lazada,5118507996,2800.0
2026-08-03,lazada,4422036693,10300.0
2026-08-03,lazada,5464215959,13.0
2026-08-03,lazada,5069629496,49.0
2026-08-03,lazada,5071496530,12.0
2026-08-03,lazada,5077672990,70.0
2026-08-03,lazada,5547593533,144.0
2026-08-03,lazada,5845305690,151.0
2026-08-03,lazada,5835655612,108.0
2026-08-03,lazada,5851735219,1500.0
2026-08-03,lazada,5757310786,4000.0
2026-08-03,lazada,5400608000,144.0
2026-08-03,lazada,5851662160,31.0
2026-08-03,lazada,6030820776,15.0
2026-08-03,lazada,5863588530,49.0
2026-08-03,lazada,2513599510,384.0
2026-08-03,lazada,3161418293,228.0
2026-08-03,lazada,4201977524,1200.0
2026-08-03,lazada,4698201394,549.0
2026-08-03,lazada,4755195109,144.0
2026-08-03,lazada,4362786869,124.0
2026-08-03,lazada,5076735656,1300.0
2026-08-03,lazada,5099177434,319.0
2026-08-03,lazada,5099193129,306.0
2026-08-03,lazada,4870053458,109.0
2026-08-03,lazada,4179219969,184.0
2026-08-03,lazada,5184374559,61.0
2026-08-03,lazada,4140219030,40.0
2026-08-03,lazada,5184317845,154.0
2026-08-03,lazada,5184384539,123.0
2026-08-03,lazada,3994221857,24.0
2026-08-03,lazada,5024156086,72.0
2026-08-03,lazada,5485575751,313.0
2026-08-03,lazada,4925966958,371.0
2026-08-03,lazada,5275753482,358.0
2026-08-03,lazada,5070683433,64.0
2026-08-03,lazada,2626702440,1900.0
2026-08-03,lazada,4988233325,269.0
2026-08-03,lazada,5486622885,463.0
2026-08-03,lazada,5491241047,666.0
2026-08-03,lazada,5485161689,68.0
2026-08-03,lazada,5134038167,180.0
2026-08-03,lazada,5500698320,64.0
2026-08-03,lazada,5497769898,30.0
2026-08-03,lazada,5485674370,396.0
2026-08-03,lazada,5503493681,16.0
2026-08-03,lazada,5485040951,96.0
2026-08-03,lazada,5489793005,52.0
2026-08-03,lazada,5498083140,89.0
2026-08-03,lazada,5667906576,196.0
2026-08-03,lazada,5490339521,274.0
2026-08-03,lazada,5485161648,13.0
2026-08-03,lazada,5491006860,11.0
2026-08-03,lazada,5749405751,857.0
2026-08-03,lazada,5059878807,1500.0
2026-08-03,lazada,5643602390,340.0
2026-08-03,lazada,5836946210,354.0
2026-08-03,lazada,5823580758,627.0
2026-08-03,lazada,5749770682,96.0
2026-08-03,lazada,5752679808,102.0
2026-08-03,lazada,5746728881,468.0
2026-08-03,lazada,5835498336,285.0
2026-08-03,lazada,5435235260,149.0
2026-08-03,lazada,5879580444,14.0
2026-08-03,lazada,906540126,20.0
2026-08-03,lazada,4608221814,53.0
2026-08-03,lazada,4531344687,440.0
2026-08-03,lazada,4643028123,139.0
2026-08-03,lazada,3219971954,201.0
2026-08-03,lazada,4979875955,64.0
2026-08-03,lazada,4696243229,63.0
2026-08-03,lazada,5016162146,25.0
2026-08-03,lazada,4769942145,98.0
2026-08-03,lazada,4816594115,55.0
2026-08-03,lazada,5122172349,113.0
2026-08-03,lazada,5246380538,55.0
2026-08-03,lazada,5277109145,132.0
2026-08-03,lazada,5122194020,60.0
2026-08-03,lazada,4997370084,119.0
2026-08-03,lazada,5609032415,29.0
2026-08-03,lazada,5596185593,125.0
2026-08-03,lazada,5724050372,268.0
2026-08-03,lazada,4768919278,2900.0
2026-08-03,lazada,4356535323,134.0
2026-08-03,lazada,5034902617,48.0
2026-08-03,lazada,5048782166,324.0
2026-08-03,lazada,5054468925,111.0
2026-08-03,lazada,5054562616,84.0
2026-08-03,lazada,4781309225,1200.0
2026-08-03,lazada,5043509547,107.0
2026-08-03,lazada,4335538583,71.0
2026-08-03,lazada,4184305893,56.0
2026-08-03,lazada,5034528880,63.0
2026-08-03,lazada,5065420557,49.0
2026-08-03,lazada,4677411730,196.0
2026-08-03,lazada,5258344851,111.0
2026-08-03,lazada,5240169886,38.0
2026-08-03,lazada,5169459971,77.0
2026-08-03,lazada,5104175832,655.0
2026-08-03,lazada,5048611875,427.0
2026-08-03,lazada,5051683290,33.0
2026-08-03,lazada,5034857576,38.0
2026-08-03,lazada,5357921397,26.0
2026-08-03,lazada,5666179023,54.0
2026-08-03,lazada,5274656707,30.0
2026-08-03,lazada,5469086988,18.0
2026-08-03,lazada,5163893819,241.0
2026-08-03,lazada,5690833903,31.0
2026-08-03,lazada,5255006592,27.0
2026-08-03,lazada,5784227157,254.0
2026-08-03,lazada,5782913603,181.0
2026-08-03,lazada,5782154025,23.0
2026-08-03,lazada,5605211462,13.0
2026-08-03,lazada,5718262017,46.0
2026-08-03,lazada,5034695003,39.0
2026-08-03,lazada,3741549838,19900.0
2026-08-03,lazada,3741598746,17700.0
2026-08-03,lazada,3741335303,5900.0
2026-08-03,lazada,3741225533,5100.0
2026-08-03,lazada,3741273002,4200.0
2026-08-03,lazada,4970006705,746.0
2026-08-03,lazada,4092518995,275.0
2026-08-03,lazada,4986205159,64.0
2026-08-03,lazada,4456933102,607.0
2026-08-03,lazada,4880429728,51.0
2026-08-03,lazada,5009121504,2300.0
2026-08-03,lazada,4850499476,1900.0
2026-08-03,lazada,4869145509,419.0
2026-08-03,lazada,4974031035,371.0
2026-08-03,lazada,3895111871,123.0
2026-08-03,lazada,4874885081,127.0
2026-08-03,lazada,2405388375,315.0
2026-08-03,lazada,1079184002,497.0
2026-08-03,lazada,5108091247,154.0
2026-08-03,lazada,4896803528,97.0
2026-08-03,lazada,533718080,232.0
2026-08-03,lazada,5291722644,137.0
2026-08-03,lazada,5124942444,163.0
2026-08-03,lazada,5465979955,1100.0
2026-08-03,lazada,5476271254,954.0
2026-08-03,lazada,5039319669,63.0
2026-08-03,lazada,4805481010,1700.0
2026-08-03,lazada,4551630288,632.0
2026-08-03,lazada,5649257570,327.0
2026-08-03,lazada,5649147391,343.0
2026-08-03,lazada,5249002805,10.0
2026-08-03,lazada,5110869723,247.0
2026-08-03,lazada,5491197946,88.0
2026-08-03,lazada,5729579203,17.0
2026-08-03,lazada,4505469445,26.0
2026-08-03,lazada,4544610494,41.0
2026-08-03,lazada,5567160016,94.0
2026-08-03,lazada,5745985653,121.0
2026-08-03,lazada,5281933616,17.0
2026-08-03,lazada,4453397554,194.0
2026-08-03,lazada,5348952016,21.0
2026-08-03,lazada,4362880435,8.0
2026-08-03,lazada,5245047341,3000.0
2026-08-03,lazada,5197670820,479.0
2026-08-03,lazada,5431046691,37.0
2026-08-03,lazada,5137314991,144.0
2026-08-03,lazada,5171434144,68.0
2026-08-03,lazada,4784658007,22.0
2026-08-03,lazada,4774134727,333.0
2026-08-03,lazada,4627480137,104.0
2026-08-03,lazada,4695570987,52.0
2026-08-03,lazada,448418555,212.0
2026-08-03,lazada,347476170,133.0
2026-08-03,lazada,5391492927,539.0
2026-08-03,lazada,5397611689,312.0
2026-08-03,lazada,5435898249,163.0
2026-08-03,lazada,5396725827,42.0
2026-08-03,lazada,1883496337,74.0
2026-08-03,lazada,5516864245,89.0
2026-08-03,lazada,2529197703,104.0
2026-08-03,lazada,386856537,284.0
2026-08-03,lazada,5390536638,150.0
2026-08-03,lazada,4593123906,631.0
2026-08-03,lazada,5197948940,460.0
2026-08-03,lazada,5399001992,247.0
2026-08-03,lazada,5390333598,641.0
2026-08-03,lazada,5713113644,281.0
2026-08-03,lazada,5617395965,34.0
2026-08-03,lazada,5691847800,169.0
2026-08-03,lazada,5336137213,11.0
2026-08-03,lazada,5400769984,9.0
2026-08-03,lazada,5668476966,43.0
2026-08-03,lazada,5432793258,10.0
2026-08-03,lazada,5734796452,114.0
2026-08-03,lazada,5406007738,52.0
2026-08-03,lazada,4156371669,257.0
2026-08-03,lazada,5778080135,59.0
2026-08-03,lazada,5390633478,54.0
2026-08-03,lazada,5274009137,120.0
2026-08-03,lazada,5395805474,50.0
2026-08-03,lazada,5197903171,173.0
2026-08-03,lazada,386846847,504.0
2026-08-03,lazada,3067506673,48.0
2026-08-03,lazada,2757779878,23100.0
2026-08-03,lazada,4453271237,18900.0
2026-08-03,lazada,4723657010,5300.0
2026-08-03,lazada,3552793566,25300.0
2026-08-03,lazada,4662901894,1700.0
2026-08-03,lazada,3004980330,1700.0
2026-08-03,lazada,2606492273,5200.0
2026-08-03,lazada,4182054635,4400.0
2026-08-03,lazada,4017855484,25200.0
2026-08-03,lazada,4233779744,1400.0
2026-08-03,lazada,4617536981,243.0
2026-08-03,lazada,2726408332,2600.0
2026-08-03,lazada,4799790113,12700.0
2026-08-03,lazada,4457015598,3400.0
2026-08-03,lazada,1765928302,11900.0
2026-08-03,lazada,3432400146,10900.0
2026-08-03,lazada,4230842175,4000.0
2026-08-03,lazada,4453429374,1200.0
2026-08-03,lazada,4235942395,1800.0
2026-08-03,lazada,3951349366,3100.0
2026-08-03,lazada,2374056586,1100.0
2026-08-03,lazada,4235188360,1300.0
2026-08-03,lazada,4735186079,1100.0
2026-08-03,lazada,5165919802,431.0
2026-08-03,lazada,4809418062,168.0
2026-08-03,lazada,4799503282,242.0
2026-08-03,lazada,5168389651,665.0
2026-08-03,lazada,4698094159,965.0
2026-08-03,lazada,4544595619,248.0
2026-08-03,lazada,5242492400,80.0
2026-08-03,lazada,5284421951,1600.0
2026-08-03,lazada,5200443597,539.0
2026-08-03,lazada,5308151036,370.0
2026-08-03,lazada,5303771301,25.0
2026-08-03,lazada,5320702054,55.0
2026-08-03,lazada,5284612156,493.0
2026-08-03,lazada,4429939368,787.0
2026-08-03,lazada,4705833237,658.0
2026-08-03,lazada,5183456536,587.0
2026-08-03,lazada,4353453171,364.0
2026-08-03,lazada,5487249846,849.0
2026-08-03,lazada,5269715440,62.0
2026-08-03,lazada,5383102934,60.0
2026-08-03,lazada,5183093303,2500.0
2026-08-03,lazada,3951519437,6500.0
2026-08-03,lazada,5346852349,60.0
2026-08-03,lazada,4775446761,58.0
2026-08-03,lazada,5252688574,187.0
2026-08-03,lazada,5088968372,490.0
2026-08-03,lazada,5252764526,1400.0
2026-08-03,lazada,3283997279,230.0
2026-08-03,lazada,4947531181,391.0
2026-08-03,lazada,4822187935,332.0
2026-08-03,lazada,5198091101,1600.0
2026-08-03,lazada,5621483069,696.0
2026-08-03,lazada,5622581440,612.0
2026-08-03,lazada,5213306109,416.0
2026-08-03,lazada,5693526634,431.0
2026-08-03,lazada,5651975649,4400.0
2026-08-03,lazada,5709842447,1300.0
2026-08-03,lazada,5692654150,303.0
2026-08-03,lazada,2775555986,582.0
2026-08-03,lazada,5680935613,1200.0
2026-08-03,lazada,5625374337,5000.0
2026-08-03,lazada,5771811887,181.0
2026-08-03,lazada,5630669167,799.0
2026-08-03,lazada,5732359623,591.0
2026-08-03,lazada,4437149919,15.0
2026-08-03,lazada,5288647634,287.0
2026-08-03,lazada,5181388875,9.0
2026-08-03,lazada,5774851632,49.0
2026-08-03,lazada,5780484328,410.0
2026-08-03,lazada,5777121783,157.0
2026-08-03,lazada,5793803236,312.0
2026-08-03,lazada,5645991688,110.0
2026-08-03,lazada,5639305242,29.0
2026-08-03,lazada,5930538824,42.0
2026-08-03,lazada,4473186619,5500.0
2026-08-03,lazada,4473185970,8100.0
2026-08-03,lazada,4302838238,2500.0
2026-08-03,lazada,4158281368,1800.0
2026-08-03,lazada,4522597781,990.0
2026-08-03,lazada,4135254793,686.0
2026-08-03,lazada,4135290163,298.0
2026-08-03,lazada,4228748496,380.0
2026-08-03,lazada,4255622637,424.0
2026-08-03,lazada,2394949276,3300.0
2026-08-03,lazada,4161376546,445.0
2026-08-03,lazada,4583559229,210.0
2026-08-03,lazada,4672569667,132.0
2026-08-03,lazada,4473677794,267.0
2026-08-03,lazada,4992609915,1300.0
2026-08-03,lazada,4894488465,1100.0
2026-08-03,lazada,4672626203,510.0
2026-08-03,lazada,4672584752,476.0
2026-08-03,lazada,5083261872,2200.0
2026-08-03,lazada,5099854473,226.0
2026-08-03,lazada,4988452194,3100.0
2026-08-03,lazada,4231637951,4000.0
2026-08-03,lazada,4158178600,3500.0
2026-08-03,lazada,3378693165,1800.0
2026-08-03,lazada,5070739134,47.0
2026-08-03,lazada,4421373503,5800.0
2026-08-03,lazada,5088419445,1300.0
2026-08-03,lazada,5135077630,681.0
2026-08-03,lazada,5168729328,547.0
2026-08-03,lazada,5112451778,113.0
2026-08-03,lazada,5395576363,568.0
2026-08-03,lazada,5290646863,57.0
2026-08-03,lazada,5480702161,62.0
2026-08-03,lazada,5334501182,1000.0
2026-08-03,lazada,5535523211,375.0
2026-08-03,lazada,5402541793,650.0
2026-08-03,lazada,5630204760,637.0
2026-08-03,lazada,5025079899,45.0
2026-08-03,lazada,4081773153,291.0
2026-08-03,lazada,5704977859,104.0
2026-08-03,lazada,5619801147,255.0
2026-08-03,lazada,5749797245,100.0
2026-08-03,lazada,5775479539,544.0
2026-08-03,lazada,5705101382,613.0
2026-08-03,lazada,4988038572,798.0
2026-08-03,lazada,4867117591,200.0
2026-08-03,lazada,5809556251,179.0
2026-08-03,lazada,5749704937,622.0
2026-08-03,lazada,5783415069,33.0
2026-08-03,lazada,5949397910,45.0
2026-08-03,lazada,5750851453,126.0
2026-08-03,lazada,5818165071,94.0
2026-08-03,lazada,5000821409,7200.0
2026-08-03,lazada,1993490894,2100.0
2026-08-03,lazada,4910695678,209.0
2026-08-03,lazada,4890640693,1900.0
2026-08-03,lazada,5010937325,943.0
2026-08-03,lazada,4410118549,542.0
2026-08-03,lazada,4969849505,267.0
2026-08-03,lazada,4878783501,193.0
2026-08-03,lazada,4724146690,487.0
2026-08-03,lazada,4513220112,71.0
2026-08-03,lazada,2699558598,696.0
2026-08-03,lazada,4721196939,134.0
2026-08-03,lazada,4737724884,245.0
2026-08-03,lazada,4143198752,121.0
2026-08-03,lazada,2868688979,206.0
2026-08-03,lazada,4194754487,178.0
2026-08-03,lazada,2510394963,567.0
2026-08-03,lazada,5084725125,931.0
2026-08-03,lazada,5070871062,44.0
2026-08-03,lazada,5070729768,159.0
2026-08-03,lazada,5025921726,1400.0
2026-08-03,lazada,5039330749,3000.0
2026-08-03,lazada,5073009259,1000.0
2026-08-03,lazada,4877260349,567.0
2026-08-03,lazada,4866583334,195.0
2026-08-03,lazada,5113759971,309.0
2026-08-03,lazada,4971453103,394.0
2026-08-03,lazada,4971288928,311.0
2026-08-03,lazada,5116053165,2200.0
2026-08-03,lazada,4935947724,42.0
2026-08-03,lazada,4931037943,327.0
2026-08-03,lazada,2698336598,754.0
2026-08-03,lazada,2511799263,399.0
2026-08-03,lazada,4867021203,56.0
2026-08-03,lazada,4518760320,389.0
2026-08-03,lazada,2013952615,599.0
2026-08-03,lazada,4316689040,87.0
2026-08-03,lazada,5117832441,2600.0
2026-08-03,lazada,5112571934,194.0
2026-08-03,lazada,5089365607,99.0
2026-08-03,lazada,2142614601,166.0
2026-08-03,lazada,3061154790,517.0
2026-08-03,lazada,4814479762,94.0
2026-08-03,lazada,5144749247,3100.0
2026-08-03,lazada,5116146059,2900.0
2026-08-03,lazada,5108850912,54.0
2026-08-03,lazada,5143380051,886.0
2026-08-03,lazada,5027221547,2900.0
2026-08-03,lazada,5247895066,666.0
2026-08-03,lazada,5153455585,438.0
2026-08-03,lazada,5249798442,730.0
2026-08-03,lazada,5117896593,10100.0
2026-08-03,lazada,5286339133,686.0
2026-08-03,lazada,5083735190,470.0
2026-08-03,lazada,5353215358,11800.0
2026-08-03,lazada,5228231301,635.0
2026-08-03,lazada,5028674444,1100.0
2026-08-03,lazada,5132787239,117.0
2026-08-03,lazada,4867024703,68.0
2026-08-03,lazada,5561293008,11.0
2026-08-03,lazada,5185473948,7.0
2026-08-03,lazada,5122090985,49.0
2026-08-03,lazada,5145368558,68.0
2026-08-03,lazada,5491521452,171.0
2026-08-03,lazada,5195211250,1300.0
2026-08-03,lazada,5470537226,148.0
2026-08-03,lazada,5480498111,34.0
2026-08-03,lazada,5146253591,414.0
2026-08-03,lazada,5234382064,245.0
2026-08-03,lazada,5610528637,16.0
2026-08-03,lazada,5597791266,2000.0
2026-08-03,lazada,4784817450,145.0
2026-08-03,lazada,4774183735,77.0
2026-08-03,lazada,5729615127,421.0
2026-08-03,lazada,5096536147,38.0
2026-08-03,lazada,5195007307,17.0
2026-08-03,lazada,5712303200,139.0
2026-08-03,lazada,5113400869,49.0
2026-08-03,lazada,5406166140,15.0
2026-08-03,lazada,5334831953,5.0
2026-08-03,lazada,4960923785,30.0
2026-08-03,lazada,5086128743,5.0
2026-08-03,lazada,5393179654,5.0
2026-08-03,lazada,5845668868,182.0
2026-08-03,lazada,5845499995,307.0
2026-08-03,lazada,5651354158,397.0
2026-08-03,lazada,5630585312,436.0
2026-08-03,lazada,5578446698,16.0
2026-08-03,lazada,5901641699,127.0
2026-08-03,lazada,5921980052,30.0
2026-08-03,lazada,5007381955,3600.0
2026-08-03,lazada,5890066027,89.0
2026-08-03,lazada,5901484109,125.0
2026-08-03,lazada,5572387943,181.0
2026-08-03,lazada,5487083790,45.0
2026-08-03,lazada,5607771906,287.0
2026-08-03,lazada,5819233126,12.0
2026-08-03,lazada,5245177148,601.0
2026-08-03,lazada,5193916373,312.0
2026-08-03,lazada,5589039246,95.0
2026-08-03,lazada,5859407568,367.0
2026-08-03,lazada,5572418827,112.0
2026-08-03,lazada,5247970959,74.0
2026-08-03,lazada,5572392997,42.0
2026-08-03,lazada,5920850888,78.0
2026-08-03,lazada,5904733525,14.0
2026-08-03,lazada,5310975144,266.0
2026-08-03,lazada,4894063237,988.0
2026-08-03,lazada,5290488786,863.0
2026-08-03,lazada,5114861799,107.0
2026-08-03,lazada,5758398307,126.0
2026-08-03,lazada,3117348582,733.0
2026-08-03,lazada,5706118505,72.0
2026-08-03,lazada,5234332307,126.0
2026-08-03,lazada,5570027204,49.0
2026-08-03,lazada,5698704024,12.0
2026-08-03,lazada,4256795002,21.0
2026-08-03,lazada,5034557488,15.0
2026-08-03,lazada,5024145699,75.0
